,Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,BuildingName,AddressNumber,AddNumFrom,AddNumTo,AddressRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,SubAddress,StAddr,Block,Sector,Neighborhood,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,Address,Address2,Address3,Neighborhood,City,Subregion,Region,Postal,Postal Extension,Country,Brand_Name,Site_Name,Street_Address,City_1,State,Zip,Phone_Num,Min_Elaps_hours,auth_cnt,OBJECTID
1414,World,M,100.00,A,"8909 20th St, Vero Beach, Florida, 32966","8909 20th St, Vero Beach, FL, 32966, USA",8909 20th St,PointAddress,,,"8909 20th St, Vero Beach, Florida, 32966",,,20.00,,8909,,,,L,,,20th,St,,,,,,,,,8909 20th St,,,,,Vero Beach,,Indian River,Florida,FL,,,32966,,USA,ENG,0.00,-80.51,27.64,-80.51,27.64,-80.51,-80.51,27.64,27.64,8909 20TH ST        ,,,,VERO BEACH        ,,FL,329660000,,,BP          ,BP 8739344          ,8909 20TH ST        ,VERO BEACH        ,FL,329660000,(772) 562-1791,3.00,15.00,1415
1415,World,M,100.00,A,"8195 20th St, Vero Beach, Florida, 32966","8195 20th St, Vero Beach, FL, 32966, USA",8195 20th St,PointAddress,,,"8195 20th St, Vero Beach, Florida, 32966",,,20.00,,8195,,,,L,,,20th,St,,,,,,,,,8195 20th St,,,,,Vero Beach,,Indian River,Florida,FL,,,32966,,USA,ENG,0.00,-80.50,27.64,-80.50,27.64,-80.50,-80.49,27.64,27.64,8195 20TH STREET    ,,,,VERO BEACH        ,,FL,329660000,,,BP          ,BP 9822636          ,8195 20TH STREET    ,VERO BEACH        ,FL,329660000,(772) 770-9994,0.00,18.00,1416
1416,World,M,100.00,A,"9497 108th Ave, Vero Beach, Florida, 32967","9497 108th Ave, Vero Beach, FL, 32967, USA",9497 108th Ave,StreetAddress,,,"9497 108th Ave, Vero Beach, Florida, 32967",,,20.00,,9497,9401,9499,9401-9499,L,,,108th,Ave,,,,,,,,,9497 108th Ave,,,,,Vero Beach,,Indian River,Florida,FL,,,32967,,USA,ENG,0.00,-80.55,27.77,-80.55,27.77,-80.55,-80.55,27.77,27.77,9497 108TH AVE      ,,,,VERO BEACH        ,,FL,329673154,,,CHVRNWF     ,CHEVRON 0210130     ,9497 108TH AVE      ,VERO BEACH        ,FL,329673154,(000) 000-0000,0.00,21.00,1417
1417,World,M,100.00,A,"5325 US Highway 1, Vero Beach, Florida, 32967","5325 US Highway 1, Vero Beach, FL, 32967, USA",5325 US Highway 1,PointAddress,,,"5325 US Highway 1, Vero Beach, Florida, 32967",,,20.00,,5325,,,,L,,,US Highway 1,,,,,,,,,,5325 US Highway 1,,,,,Vero Beach,,Indian River,Florida,FL,,,32967,,USA,ENG,0.00,-80.41,27.69,-80.41,27.69,-80.41,-80.41,27.69,27.69,5325 US HIGHWAY 1   ,,,,VERO BEACH        ,,FL,329677603,,,SHELL       ,GRAND HARBOR SHELL  ,5325 US HIGHWAY 1   ,VERO BEACH        ,FL,329677603,(772) 770-2533,1.00,10.00,1418
1418,World,M,100.00,A,"420 US Highway 1, Vero Beach, Florida, 32962","420 US Highway 1, Vero Beach, FL, 32962, USA",420 US Highway 1,PointAddress,,,"420 US Highway 1, Vero Beach, Florida, 32962",,,20.00,,420,,,,R,,,US Highway 1,,,,,,,,,,420 US Highway 1,,,,,Vero Beach,,Indian River,Florida,FL,,,32962,,USA,ENG,0.00,-80.38,27.61,-80.38,27.61,-80.38,-80.38,27.61,27.61,420 US HWY 1        ,,,,VERO BEACH        ,,FL,32962    ,,,EXXONMOB    ,SFM 385             ,420 US HWY 1        ,VERO BEACH        ,FL,32962    ,(561) 379-6431,1.00,4.00,1419
1419,World,M,100.00,A,"1550 US-1, Vero Beach, Florida, 32960","1550 US-1, Vero Beach, FL, 32960, USA",1550 US-1,PointAddress,,,"1550 US-1, Vero Beach, Florida, 32960",,,20.00,,1550,,,,R,,,US-1,,,,,,,,,,1550 US-1,,,,,Vero Beach,,Indian River,Florida,FL,,,32960,,USA,ENG,0.00,-80.39,27.63,-80.39,27.63,-80.39,-80.39,27.63,27.63,1550 US HWY 1       ,,,,VERO BEACH        ,,FL,329600000,,,EXXONMOB    ,SIFFORDS EXXON SVC C,1550 US HWY 1       ,VERO BEACH        ,FL,329600000,(772) 778-4332,0.00,2.00,1420
1420,World,M,100.00,A,"1901 US-1, Vero Beach, Florida, 32960","1901 US-1, Vero Beach, FL, 32960, USA",1901 US-1,PointAddress,,,"1901 US-1, Vero Beach, Florida, 32960",,,20.00,,1901,,,,L,,,US-1,,,,,,,,,,1901 US-1,,,,,Vero Beach,,Indian River,Florida,FL,,,32960,,USA,ENG,0.00,-80.39,27.64,-80.39,27.64,-80.39,-80.39,27.64,27.64,1901 US 1           ,,,,VERO BEACH        ,,FL,329600000,,,SUNOCO      ,SUNOCO SRVC STATION ,1901 US 1           ,VERO BEACH        ,FL,329600000,(772) 567-3836,0.00,4.00,1421
1421,World,M,97.04,A,"755 4th Ct, Vero Beach, Florida, 32960","755 4th Ct, Vero Beach, FL, 32960, USA",755 4th Ct,StreetAddressExt,,,"755 4th Ct, Vero Beach, Florida, 32960",,,20.00,,755,801,899,801-899,L,,,4th,Ct,,,,,,,,,755 4th Ct,,,,,Vero Beach,,Indian River,Florida,FL,,,32960,,USA,ENG,0.00,-80.38,27.62,-80.38,27.62,-80.38,-80.38,27.62,27.62,755 4TH STREET      ,,,,VERO BEACH        ,,FL,329600000,,,SUNOCO      ,SUNOCO SRVC STATION ,755 4TH STREET      ,VERO BEACH        ,FL,329600000,(772) 562-6311,0.00,1.00,1422
1422,World,M,100.00,A,"8418 20th St, Vero Beach, Florida, 32966","8418 20th St, Vero Beach, FL, 32966, USA",8418 20th St,PointAddress,,,"8418 20th St, Vero Beach, Florida, 32966",,,20.00,,8418,,,,R,,,20th,St,,,,,,,,,8418 20th St,,,,,Vero Beach,,Indian River,Florida,FL,,,32966,,USA,ENG,0.00,-80.50,27.64,-80.50,27.64,-80.50,-80.50,27.64,27.64,8418 20TH STREET    ,,,,VERO BEACH        ,,FL,329660000,,,SUNOCO      ,SUNOCO SRVC STATION ,8418 20TH STREET    ,VERO BEACH        ,FL,329660000,(772) 778-5609,0.00,5.00,1423
1423,World,M,99.64,A,"1900 Skees Rd, West Palm Beach, Florida, 33411","1900 Skees Rd, West Palm Beach, FL, 33411, USA",1900 Skees Rd,PointAddress,,,"1900 Skees Rd, West Palm Beach, Florida, 33411",,,20.00,,1900,,,,R,,,Skees,Rd,,,,,,,,,1900 Skees Rd,,,,,West Palm Beach,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33411,,USA,ENG,0.00,-80.16,26.71,-80.16,26.71,-80.16,-80.16,26.70,26.71,1900 SKEES RD       ,,,,W PALM BEACH      ,,FL,33411    ,,,PACPRIDE    ,BC9                 ,1900 SKEES RD       ,W PALM BEACH      ,FL,33411    ,(772) 461-2300,0.00,4.00,1424
1424,World,M,99.90,A,"10481 SR-97, Mc David, Florida, 32568","10481 SR-97, Mc David, FL, 32568, USA",10481 SR-97,PointAddress,,,"10481 SR-97, Mc David, Florida, 32568",,,20.00,,10481,,,,L,,,SR-97,,,,,,,,,,10481 SR-97,,,,,Mc David,,Escambia,Florida,FL,,,32568,,USA,ENG,0.00,-87.49,30.97,-87.49,30.97,-87.49,-87.49,30.97,30.98,10481 HWY 97        ,,,,WALNUT HILL       ,,FL,325681813,,,MARATHON    ,KORNER KWICK STOP LL,10481 HWY 97        ,WALNUT HILL       ,FL,325681813,(850) 327-6270,0.00,4.00,1425
1425,World,M,99.54,A,"2741 SR-7 S, Wellington, Florida, 33414","2741 SR-7 S, Wellington, FL, 33414, USA",2741 SR-7 S,StreetAddress,,,"2741 SR-7 S, Wellington, Florida, 33414",,,20.00,,2741,2753,2741,2741-2753,L,,,SR-7,,S,,,,,,,,2741 SR-7 S,,,Olympia,,Wellington,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33414,,USA,ENG,0.00,-80.20,26.64,-80.20,26.64,-80.21,-80.20,26.64,26.64,2741 SR 7           ,,,,WELLINGTON        ,,FL,334149320,,,MARATHON    ,AUTOMATED PETRO ENER,2741 SR 7           ,WELLINGTON        ,FL,334149320,(561) 784-1448,0.00,29.00,1426
1426,World,M,100.00,A,"12000 Southshore Blvd, Wellington, Florida, 33414","12000 Southshore Blvd, Wellington, FL, 33414, USA",12000 Southshore Blvd,PointAddress,,,"12000 Southshore Blvd, Wellington, Florida, 33414",,,20.00,,12000,,,,L,,,Southshore,Blvd,,,,,,,,,12000 Southshore Blvd,,,,,Wellington,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33414,,USA,ENG,0.00,-80.24,26.65,-80.24,26.65,-80.24,-80.23,26.65,26.65,12000 SOUTHSHORE BLV,,,,WELLINGTON        ,,FL,334146262,,,SHELL       ,SOUTHSHORE SHELL    ,12000 SOUTHSHORE BLV,WELLINGTON        ,FL,334146262,(561) 793-3030,0.00,9.00,1427
1427,World,M,100.00,A,"27741 State Road 54, Wesley Chapel, Florida, 33544","27741 State Road 54, Wesley Chapel, FL, 33544, USA",27741 State Road 54,PointAddress,,,"27741 State Road 54, Wesley Chapel, Florida, 33544",,,20.00,,27741,,,,R,,,State Road 54,,,,,,,,,,27741 State Road 54,,,,,Wesley Chapel,,Pasco,Florida,FL,,,33544,,USA,ENG,0.00,-82.36,28.24,-82.36,28.24,-82.36,-82.36,28.24,28.24,27741 SR 54         ,,,,WESLEY CHAPEL     ,,FL,335444296,,,MARATHON    ,7 ELEVEN INC        ,27741 SR 54         ,WESLEY CHAPEL     ,FL,335444296,(813) 991-7614,0.00,10.00,1428
1428,World,T,92.86,A,"State Road 54, Wesley Chapel, Florida, 33543","State Road 54, Wesley Chapel, FL, 33543, USA",State Road 54,StreetName,,,"State Road 54, Wesley Chapel, Florida, 33543",,,20.00,,,,,,,,,State Road 54,,,,,,,,,,State Road 54,,,,,Wesley Chapel,,Pasco,Florida,FL,,,33543,,USA,ENG,0.00,-82.30,28.24,-82.30,28.24,-82.31,-82.30,28.23,28.24,27219 SR 54         ,,,,WESLEY CHAPEL     ,,FL,33543    ,,,7-ELEVEN    ,7-ELEVEN 32782      ,27219 SR 54         ,WESLEY CHAPEL     ,FL,33543    ,(813) 994-1496,6.00,4.00,1429
1429,World,M,100.00,A,"29741 State Road 54, Wesley Chapel, Florida, 33543","29741 State Road 54, Wesley Chapel, FL, 33543, USA",29741 State Road 54,PointAddress,,,"29741 State Road 54, Wesley Chapel, Florida, 33543",,,20.00,,29741,,,,L,,,State Road 54,,,,,,,,,,29741 State Road 54,,,,,Wesley Chapel,,Pasco,Florida,FL,,,33543,,USA,ENG,0.00,-82.32,28.24,-82.32,28.24,-82.32,-82.32,28.24,28.24,29741 SR 54         ,,,,WESLEY CHAPEL     ,,FL,33543    ,,,CITGO       ,CITGO MEENA         ,29741 SR 54         ,WESLEY CHAPEL     ,FL,33543    ,(813) 973-2186,0.00,14.00,1430
1430,World,M,100.00,A,"2330 Willow Oak Dr, Wesley Chapel, Florida, 33544","2330 Willow Oak Dr, Wesley Chapel, FL, 33544, USA",2330 Willow Oak Dr,PointAddress,,,"2330 Willow Oak Dr, Wesley Chapel, Florida, 33544",,,20.00,,2330,,,,R,,,Willow Oak,Dr,,,,,,,,,2330 Willow Oak Dr,,,,,Wesley Chapel,,Pasco,Florida,FL,,,33544,,USA,ENG,0.00,-82.38,28.19,-82.38,28.19,-82.38,-82.38,28.19,28.19,2330 WILLOW OAK DR  ,,,,WESLEY CHAPEL     ,,FL,335445604,,,MARATHON    ,GAMMA MGMT DEVELOPMN,2330 WILLOW OAK DR  ,WESLEY CHAPEL     ,FL,335445604,(813) 994-7860,0.00,2.00,1431
1431,World,M,90.00,A,"26699 State Road 56, Wesley Chapel, Florida, 33544","26699 State Road 56, Wesley Chapel, FL, 33544, USA",26699 State Road 56,StreetAddress,,,"26699 State Road 56, Wesley Chapel, Florida, 33544",,,20.00,,26699,27151,26699,26699-27151,R,,,State Road 56,,,,,,,,,,26699 State Road 56,,,,,Wesley Chapel,,Pasco,Florida,FL,,,33544,,USA,ENG,0.00,-82.37,28.19,-82.37,28.19,-82.38,-82.37,28.19,28.19,26699 SR 56         ,,,,WESLEY CHAPEL     ,,FL,33541    ,,,GATE        ,GATE # 1220         ,26699 SR 56         ,WESLEY CHAPEL     ,FL,33541    ,(813) 991-0457,0.00,14.00,1432
1432,World,M,98.82,A,"28232 Wesley Chapel Blvd, Wesley Chapel, Florida, 33543","28232 Wesley Chapel Blvd, Wesley Chapel, FL, 33543, USA",28232 Wesley Chapel Blvd,PointAddress,,,"28232 Wesley Chapel Blvd, Wesley Chapel, Florida, 33543",,,20.00,,28232,,,,R,,,Wesley Chapel,Blvd,,,,,,,,,28232 Wesley Chapel Blvd,,,,,Wesley Chapel,Tampa Metro Area,Pasco,Florida,FL,,,33543,,USA,ENG,0.00,-82.35,28.24,-82.35,28.24,-82.35,-82.35,28.23,28.24,28232 WESLEY CHAPEL ,,,,WESLEY CHAPEL     ,,FL,33543    ,,,SPEEDWAY    ,SPEEDWAY 6424       ,28232 WESLEY CHAPEL ,WESLEY CHAPEL     ,FL,33543    ,(813) 991-4619,0.00,45.00,1433
1433,World,M,98.82,A,"27616 Wesley Chapel Blvd, Wesley Chapel, Florida, 33544","27616 Wesley Chapel Blvd, Wesley Chapel, FL, 33544, USA",27616 Wesley Chapel Blvd,PointAddress,,,"27616 Wesley Chapel Blvd, Wesley Chapel, Florida, 33544",,,20.00,,27616,,,,L,,,Wesley Chapel,Blvd,,,,,,,,,27616 Wesley Chapel Blvd,,,,,Wesley Chapel,,Pasco,Florida,FL,,,33544,,USA,ENG,0.00,-82.36,28.24,-82.36,28.24,-82.36,-82.36,28.24,28.24,27616 WESLEY CHAPEL ,,,,WESLEY CHAPEL     ,,FL,33544    ,,,EXXONMOB    ,WESLEY CHAPEL MART  ,27616 WESLEY CHAPEL ,WESLEY CHAPEL     ,FL,33544    ,(813) 907-9994,0.00,12.00,1434
1434,World,M,99.90,A,"4440 W New Haven Ave, Melbourne, Florida, 32904","4440 W New Haven Ave, Melbourne, FL, 32904, USA",4440 W New Haven Ave,PointAddress,,,"4440 W New Haven Ave, Melbourne, Florida, 32904",,,20.00,,4440,,,,L,W,,New Haven,Ave,,,,,,,,,4440 W New Haven Ave,,,,,Melbourne,,Brevard,Florida,FL,,,32904,,USA,ENG,0.00,-80.70,28.08,-80.70,28.08,-80.70,-80.70,28.08,28.08,4440 W NEW HAVEN AVE,,,,WEST MELBOURNE    ,,FL,32904    ,,,CUMBERLAND F,9764                ,4440 W NEW HAVEN AVE,WEST MELBOURNE    ,FL,32904    ,(812) 350-6745,1.00,26.00,1435
1435,World,M,100.00,A,"440 S Wickham Rd, Melbourne, Florida, 32904","440 S Wickham Rd, Melbourne, FL, 32904, USA",440 S Wickham Rd,PointAddress,,,"440 S Wickham Rd, Melbourne, Florida, 32904",,,20.00,,440,,,,L,S,,Wickham,Rd,,,,,,,,,440 S Wickham Rd,,,Silver Sands,,Melbourne,,Brevard,Florida,FL,,,32904,,USA,ENG,0.00,-80.67,28.10,-80.67,28.10,-80.67,-80.67,28.10,28.10,440 S WICKHAM RD    ,,,,WEST MELBOURNE    ,,FL,32904    ,,,CUMBERLAND F,9766                ,440 S WICKHAM RD    ,WEST MELBOURNE    ,FL,32904    ,(812) 350-6745,0.00,39.00,1436
1436,World,M,99.53,A,"825 Palm Bay Rd NE, Melbourne, Florida, 32904","825 Palm Bay Rd NE, Melbourne, FL, 32904, USA",825 Palm Bay Rd NE,PointAddress,,,"825 Palm Bay Rd NE, Melbourne, Florida, 32904",,,20.00,,825,,,,R,,,Palm Bay,Rd,NE,,,,,,,,825 Palm Bay Rd NE,,,,,Melbourne,,Brevard,Florida,FL,,,32904,,USA,ENG,0.00,-80.65,28.04,-80.65,28.04,-80.65,-80.65,28.03,28.04,825 PALM BAY ROAD   ,,,,WEST MELBOURNE    ,,FL,32904    ,,,MURPHY USA  ,MURPHY 6573 ATWALMRT,825 PALM BAY ROAD   ,WEST MELBOURNE    ,FL,32904    ,(870) 881-6817,0.00,6.00,1437
1437,World,M,99.53,A,"745 Palm Bay Rd NE, Melbourne, Florida, 32904","745 Palm Bay Rd NE, Melbourne, FL, 32904, USA",745 Palm Bay Rd NE,StreetAddress,,,"745 Palm Bay Rd NE, Melbourne, Florida, 32904",,,20.00,,745,799,701,701-799,R,,,Palm Bay,Rd,NE,,,,,,,,745 Palm Bay Rd NE,,,,,Melbourne,,Brevard,Florida,FL,,,32904,,USA,ENG,0.00,-80.65,28.04,-80.65,28.04,-80.65,-80.65,28.03,28.04,745 PALM BAY RD     ,,,,WEST MELBOURNE    ,,FL,32904    ,,,RACETRAC    ,RACETRAC 2396       ,745 PALM BAY RD     ,WEST MELBOURNE    ,FL,32904    ,(770) 431-7600,0.00,40.00,1438
1438,World,M,98.13,A,"7900 Forest Hill Blvd, West Palm Beach, Florida, 33413","7900 Forest Hill Blvd, West Palm Beach, FL, 33413, USA",7900 Forest Hill Blvd,PointAddress,,,"7900 Forest Hill Blvd, West Palm Beach, Florida, 33413",,,20.00,,7900,,,,R,,,Forest Hill,Blvd,,,,,,,,,7900 Forest Hill Blvd,,,,,West Palm Beach,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33413,,USA,ENG,0.00,-80.17,26.65,-80.17,26.65,-80.17,-80.17,26.65,26.65,7900 FORST HILL BLVD,,,,WEST PALM BEACH   ,,FL,33413    ,,,PRIVATE     ,528 ST OF FL W PALM ,7900 FORST HILL BLVD,WEST PALM BEACH   ,FL,33413    ,(850) 410-5517,0.00,18.00,1439
1439,World,M,98.82,A,"10025 Belvedere Rd, West Palm Beach, Florida, 33411","10025 Belvedere Rd, West Palm Beach, FL, 33411, USA",10025 Belvedere Rd,PointAddress,,,"10025 Belvedere Rd, West Palm Beach, Florida, 33411",,,20.00,,10025,,,,R,,,Belvedere,Rd,,,,,,,,,10025 Belvedere Rd,,,Counterpoint Estates,,West Palm Beach,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33411,,USA,ENG,0.00,-80.20,26.69,-80.20,26.69,-80.20,-80.20,26.69,26.69,10025 BELVEDERE     ,,,,WEST PALM BEACH   ,,FL,33411    ,,,7-ELEVEN    ,7-ELEVEN 25973      ,10025 BELVEDERE     ,WEST PALM BEACH   ,FL,33411    ,(561) 793-5719,1.00,4.00,1440
1440,World,M,100.00,A,"10651 Southern Blvd, West Palm Beach, Florida, 33411","10651 Southern Blvd, West Palm Beach, FL, 33411, USA",10651 Southern Blvd,PointAddress,,,"10651 Southern Blvd, West Palm Beach, Florida, 33411",,,20.00,,10651,,,,R,,,Southern,Blvd,,,,,,,,,10651 Southern Blvd,,,,,West Palm Beach,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33411,,USA,ENG,0.00,-80.21,26.68,-80.21,26.68,-80.21,-80.21,26.68,26.68,10651 SOUTHERN BLVD ,,,,WEST PALM BEACH   ,,FL,334114368,,,7-ELEVEN    ,7-ELEVEN 36439      ,10651 SOUTHERN BLVD ,WEST PALM BEACH   ,FL,334114368,(561) 790-1057,1.00,2.00,1441
1441,World,M,100.00,A,"1721 Kirk Rd, West Palm Beach, Florida, 33406","1721 Kirk Rd, West Palm Beach, FL, 33406, USA",1721 Kirk Rd,StreetAddress,,,"1721 Kirk Rd, West Palm Beach, Florida, 33406",,,20.00,,1721,1757,1673,1673-1757,L,,,Kirk,Rd,,,,,,,,,1721 Kirk Rd,,,Forest Lakes,,West Palm Beach,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33406,,USA,ENG,0.00,-80.10,26.65,-80.10,26.65,-80.11,-80.10,26.65,26.65,1721 KIRK RD        ,,,,WEST PALM BEACH   ,,FL,33406    ,,,CUMBERLAND F,9609                ,1721 KIRK RD        ,WEST PALM BEACH   ,FL,33406    ,(812) 350-6745,0.00,3.00,1442
1442,World,M,90.20,A,"6917 Okeechobee Blvd, West Palm Beach, Florida, 33411","6917 Okeechobee Blvd, West Palm Beach, FL, 33411, USA",6917 Okeechobee Blvd,PointAddress,,,"6917 Okeechobee Blvd, West Palm Beach, Florida, 33411",,,20.00,,6917,,,,R,,,Okeechobee,Blvd,,,,,,,,,6917 Okeechobee Blvd,,,Lake Point Centre,,West Palm Beach,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33411,,USA,ENG,0.00,-80.15,26.71,-80.15,26.71,-80.15,-80.15,26.71,26.71,6917 OKEECHOBEE BLVD,,,,WEST PALM BEACH   ,,FL,334061511,,,MARATHON    ,AUTOMATED PETRO ENER,6917 OKEECHOBEE BLVD,WEST PALM BEACH   ,FL,334061511,(561) 687-8196,0.00,45.00,1443
1443,World,M,88.02,A,"7245 N Military Trl, Palm Beach Gardens, Florida, 33410","7245 N Military Trl, Palm Beach Gardens, FL, 33410, USA",7245 N Military Trl,PointAddress,,,"7245 N Military Trl, Palm Beach Gardens, Florida, 33410",,,20.00,,7245,,,,L,N,,Military,Trl,,,,,,,,,7245 N Military Trl,,,,,Palm Beach Gardens,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33410,,USA,ENG,0.00,-80.11,26.78,-80.11,26.78,-80.11,-80.11,26.78,26.78,7245 N MILITARY TRL ,,,,WEST PALM BEACH   ,,FL,334061513,,,MARATHON    ,AUTOMATED PETRO ENER,7245 N MILITARY TRL ,WEST PALM BEACH   ,FL,334061513,(561) 848-2066,0.00,31.00,1444
1444,World,M,100.00,A,"1921 Okeechobee Blvd, West Palm Beach, Florida, 33409","1921 Okeechobee Blvd, West Palm Beach, FL, 33409, USA",1921 Okeechobee Blvd,PointAddress,,,"1921 Okeechobee Blvd, West Palm Beach, Florida, 33409",,,20.00,,1921,,,,R,,,Okeechobee,Blvd,,,,,,,,,1921 Okeechobee Blvd,,,,,West Palm Beach,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33409,,USA,ENG,0.00,-80.08,26.71,-80.08,26.71,-80.08,-80.08,26.71,26.71,1921 OKEECHOBEE BLVD,,,,WEST PALM BEACH   ,,FL,334094108,,,BP          ,BP 6160683          ,1921 OKEECHOBEE BLVD,WEST PALM BEACH   ,FL,334094108,(561) 683-7575,0.00,12.00,1445
1445,World,M,98.72,A,"1350 Greenview Shores Blvd, Wellington, Florida, 33414","1350 Greenview Shores Blvd, Wellington, FL, 33414, USA",1350 Greenview Shores Blvd,PointAddress,,,"1350 Greenview Shores Blvd, Wellington, Florida, 33414",,,20.00,,1350,,,,R,,,Greenview Shores,Blvd,,,,,,,,,1350 Greenview Shores Blvd,,,,,Wellington,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33414,,USA,ENG,0.00,-80.27,26.66,-80.27,26.66,-80.27,-80.27,26.66,26.66,1350 GREENVIEW SHORE,,,,WEST PALM BEACH   ,,FL,334148615,,,CHVRNWF     ,CHEVRON 0202641     ,1350 GREENVIEW SHORE,WEST PALM BEACH   ,FL,334148615,(561) 333-0302,0.00,1.00,1446
1446,World,M,100.00,A,"6400 S Dixie Hwy, West Palm Beach, Florida, 33405","6400 S Dixie Hwy, West Palm Beach, FL, 33405, USA",6400 S Dixie Hwy,PointAddress,,,"6400 S Dixie Hwy, West Palm Beach, Florida, 33405",,,20.00,,6400,,,,R,S,,Dixie,Hwy,,,,,,,,,6400 S Dixie Hwy,,,Broadmoor,,West Palm Beach,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33405,,USA,ENG,0.00,-80.06,26.66,-80.06,26.66,-80.06,-80.05,26.66,26.66,6400 S. DIXIE HWY.  ,,,,WEST PALM BEACH   ,,FL,334050000,,,CHVRNWF     ,CHEVRON 0306306     ,6400 S. DIXIE HWY.  ,WEST PALM BEACH   ,FL,334050000,(561) 585-7720,0.00,7.00,1447
1447,World,M,100.00,A,"8000 Belvedere Rd, West Palm Beach, Florida, 33411","8000 Belvedere Rd, West Palm Beach, FL, 33411, USA",8000 Belvedere Rd,PointAddress,,,"8000 Belvedere Rd, West Palm Beach, Florida, 33411",,,20.00,,8000,,,,R,,,Belvedere,Rd,,,,,,,,,8000 Belvedere Rd,,,Saddlebrook Village,,West Palm Beach,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33411,,USA,ENG,0.00,-80.17,26.69,-80.17,26.69,-80.18,-80.17,26.69,26.69,8000 BELVEDERE ROAD ,,,,WEST PALM BEACH   ,,FL,334110000,,,CHVRNWF     ,CHEVRON 0306943     ,8000 BELVEDERE ROAD ,WEST PALM BEACH   ,FL,334110000,(561) 333-0040,0.00,7.00,1448
1448,World,M,100.00,A,"1974 S Congress Ave, West Palm Beach, Florida, 33406","1974 S Congress Ave, West Palm Beach, FL, 33406, USA",1974 S Congress Ave,PointAddress,,,"1974 S Congress Ave, West Palm Beach, Florida, 33406",,,20.00,,1974,,,,R,S,,Congress,Ave,,,,,,,,,1974 S Congress Ave,,,Congress Heights,,West Palm Beach,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33406,,USA,ENG,0.00,-80.09,26.65,-80.09,26.65,-80.09,-80.09,26.65,26.65,1974 S CONGRESS AVE.,,,,WEST PALM BEACH   ,,FL,334060000,,,CHVRNWF     ,CHEVRON 0377293     ,1974 S CONGRESS AVE.,WEST PALM BEACH   ,FL,334060000,(561) 542-1103,2.00,4.00,1449
1449,World,M,100.00,A,"5850 Okeechobee Blvd, West Palm Beach, Florida, 33417","5850 Okeechobee Blvd, West Palm Beach, FL, 33417, USA",5850 Okeechobee Blvd,PointAddress,,,"5850 Okeechobee Blvd, West Palm Beach, Florida, 33417",,,20.00,,5850,,,,L,,,Okeechobee,Blvd,,,,,,,,,5850 Okeechobee Blvd,,,,,West Palm Beach,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33417,,USA,ENG,0.00,-80.13,26.71,-80.13,26.71,-80.13,-80.13,26.71,26.71,5850 Okeechobee Blvd,,,,WEST PALM BEACH   ,,FL,33417    ,,,CITGO       ,OKEECHOBEE CITGO    ,5850 Okeechobee Blvd,WEST PALM BEACH   ,FL,33417    ,(561) 651-9923,0.00,1.00,1450
1450,World,M,100.00,A,"1850 Okeechobee Blvd, West Palm Beach, Florida, 33409","1850 Okeechobee Blvd, West Palm Beach, FL, 33409, USA",1850 Okeechobee Blvd,PointAddress,,,"1850 Okeechobee Blvd, West Palm Beach, Florida, 33409",,,20.00,,1850,,,,L,,,Okeechobee,Blvd,,,,,,,,,1850 Okeechobee Blvd,,,,,West Palm Beach,Miami-Fort Lauderdale Metro Area,Palm Beach,Florida,FL,,,33409,,USA,ENG,0.00,-80.08,26.71,-80.08,26.71,-80.08,-80.08,26.70,26.71,1850 OKEECHOBEE BLVD,,,,WEST PALM BEACH   ,,FL,334094107,,,SHELL       ,SHELL SERVICE STATIO,1850 OKEECHOBEE BLVD,WEST PALM BEACH   ,FL,334094107,(561) 683-3797,0.00,3.00,1451
